timestamp,latency_ms,raw_detection,voted_command,vote_confidence,num_contours_found,candidates_found,detection_rate_pct
1777993937.8965,601.80,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993938.0350,135.22,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993938.1736,127.27,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993938.2956,109.62,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993938.4050,98.50,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993938.5540,137.86,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993938.6439,81.40,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993938.7750,117.57,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993938.9178,126.72,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993939.0495,120.80,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993939.2007,135.38,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993939.3376,122.77,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993939.4415,95.58,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993939.5382,88.98,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993939.6375,91.41,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993939.7386,92.47,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993939.8476,99.14,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993939.9483,89.83,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993940.0469,89.25,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993940.1434,87.99,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993940.2508,99.45,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993940.3585,100.81,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993940.4602,93.35,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993940.5633,89.31,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993940.6666,93.50,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993940.7650,90.17,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993940.8725,99.10,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993940.9652,83.98,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993941.0700,95.33,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993941.1925,114.76,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993941.2914,90.74,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993941.4106,104.77,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993941.5496,125.47,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993941.6679,107.93,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993941.8262,145.06,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993941.9763,124.87,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993942.0902,103.51,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993942.2439,140.56,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993942.4628,204.10,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993942.5733,96.53,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993942.6790,96.61,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993942.8086,120.88,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993942.9270,107.04,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993943.0251,90.05,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993943.1437,106.21,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993943.3393,178.14,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993943.4982,142.77,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993943.6435,132.74,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993943.7503,93.20,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993943.8589,98.85,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993943.9830,107.12,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993944.0923,96.16,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993944.1897,90.33,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993944.3011,103.01,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993944.4060,98.02,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993944.5100,95.93,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993944.6203,101.59,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993944.7563,126.03,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993944.8992,122.77,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993945.0064,98.70,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993945.1055,90.81,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993945.2349,115.43,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993945.3622,114.52,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993945.4681,96.76,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993945.5681,90.85,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993945.6792,99.37,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993945.7965,107.03,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993945.9348,130.08,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993946.0877,137.91,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993946.2286,124.48,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993946.3819,133.58,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993946.5258,131.73,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993946.6578,114.30,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993946.7569,88.37,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993946.8527,84.57,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993946.9551,91.75,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993947.0658,101.04,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993947.1794,99.66,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993947.2788,90.82,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993947.3786,92.46,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993947.5371,146.31,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993947.6760,129.56,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993947.7928,103.18,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993947.9378,137.41,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993948.0625,114.55,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993948.1697,93.91,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993948.2988,119.03,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993948.4397,132.54,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993948.5699,118.78,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993948.7103,124.30,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993948.8660,142.30,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993948.9776,103.53,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993949.0981,110.97,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993949.2582,135.28,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993949.4109,126.90,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993949.5356,114.20,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993949.6534,110.26,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993949.8016,140.85,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993949.9673,143.54,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993950.0839,105.55,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993950.1956,101.22,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993950.2905,86.08,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993950.3991,98.75,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993950.5001,92.35,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993950.6559,144.04,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993950.8077,124.49,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993950.9137,96.81,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993951.0430,118.51,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993951.1961,141.17,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993951.3307,122.05,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993951.4557,110.71,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993951.5867,116.36,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993951.7046,108.67,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993951.8574,137.53,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993951.9767,106.22,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993952.1453,154.89,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993952.2999,142.76,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993952.4131,104.42,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993952.5472,123.83,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993952.6720,113.72,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993952.8159,130.54,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993952.9420,116.24,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993953.0460,96.43,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993953.1881,130.43,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993953.3253,125.84,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993953.4258,87.73,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993953.5437,109.12,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993953.6766,123.25,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993953.8565,157.57,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993953.9758,106.92,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993954.0821,94.97,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993954.2027,111.30,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993954.3002,90.39,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993954.4745,165.65,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993954.5786,93.04,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993954.6860,93.36,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993954.7916,96.96,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993954.9094,109.58,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993955.0231,101.78,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993955.1237,93.26,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993955.2331,99.62,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993955.3633,121.56,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993955.5104,131.64,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993955.6245,99.80,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993955.7310,92.91,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993955.8786,138.95,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993956.0183,121.33,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993956.1219,95.13,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993956.2262,91.14,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993956.3603,125.61,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993956.4721,100.27,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993956.5817,101.13,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993956.7368,147.13,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993956.8591,113.71,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993956.9633,91.00,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993957.0770,98.94,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993957.1839,95.80,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993957.3311,138.90,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993957.4470,105.39,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993957.5535,98.54,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993957.6623,100.72,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993957.7859,115.04,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993957.8948,100.35,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993957.9962,93.54,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993958.0892,84.99,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993958.2172,117.74,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993958.3502,123.15,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993958.4742,115.35,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993958.6694,175.37,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993958.8013,120.79,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993958.9117,98.16,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993959.0203,99.04,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993959.1891,141.61,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993959.3099,112.23,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993959.4191,99.31,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993959.5434,114.57,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993959.6955,143.86,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993959.8230,119.60,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993959.9535,119.14,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993960.0565,94.28,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993960.1916,120.52,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993960.3433,138.66,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993960.4994,146.68,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993960.6068,92.43,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993960.7440,125.50,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993960.8815,127.86,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993960.9852,94.89,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993961.1099,112.51,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993961.2622,140.02,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993961.3964,113.36,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993961.5164,108.93,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993961.6267,100.51,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993961.7321,94.91,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993961.8359,95.98,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993961.9359,90.81,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993962.0605,117.43,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993962.1518,83.67,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993962.2849,125.26,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993962.3975,101.69,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993962.5046,97.20,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993962.6052,92.06,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993962.7142,97.51,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993962.8318,108.94,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993962.9463,101.10,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993963.1020,147.23,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993963.2039,93.69,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993963.3526,138.47,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993963.4518,89.27,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993963.5640,102.69,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993963.6624,90.73,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993963.7922,114.79,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993963.9223,122.47,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993964.0334,101.71,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993964.1948,152.48,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993964.3730,163.65,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993964.5654,170.65,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993964.7033,122.78,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993964.8216,104.91,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993964.9495,109.37,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993965.0806,112.94,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993965.1764,85.96,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993965.3148,124.82,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993965.4709,130.17,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993965.6072,112.12,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993965.7125,93.07,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993965.8185,96.66,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993965.9271,96.33,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993966.0427,104.40,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993966.1460,95.25,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993966.2416,85.68,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993966.3462,96.58,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993966.4612,103.87,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993966.5622,89.21,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993966.7157,142.25,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993966.8312,93.80,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993967.0147,170.74,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993967.1479,110.86,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993967.2672,110.17,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993967.4506,170.02,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993967.5898,122.72,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993967.7117,108.22,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993967.8348,108.76,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993967.9876,139.39,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993968.1105,115.09,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993968.2183,95.88,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993968.3240,94.67,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993968.4565,122.77,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993968.6414,166.71,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993968.8059,142.29,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993968.9158,95.06,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993969.0284,100.45,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993969.1673,129.35,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993969.2789,97.03,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993969.4559,166.29,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993969.5768,109.81,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993969.6953,101.59,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993969.8468,143.16,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993969.9524,98.03,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993970.0835,118.63,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993970.2056,107.24,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993970.3067,92.28,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993970.4182,101.82,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993970.5324,104.28,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993970.6377,97.71,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993970.7585,111.51,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993970.8684,99.63,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993970.9773,99.25,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993971.1188,132.26,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993971.2399,106.33,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993971.3761,123.72,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993971.4909,98.63,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993971.6185,113.15,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993971.7820,149.18,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993971.9138,117.56,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993972.0466,117.83,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993972.1457,90.85,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993972.2462,91.82,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993972.3426,87.78,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
