timestamp,latency_ms,raw_detection,voted_command,vote_confidence,num_contours_found,candidates_found,detection_rate_pct
1777993972.4680,117.95,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993972.5688,91.63,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993972.6685,90.59,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993972.7822,104.01,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993972.9063,112.99,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993973.0283,107.64,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993973.1867,147.82,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993973.3198,124.33,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993973.4723,128.42,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993973.5976,112.88,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993973.7109,103.39,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993973.8613,137.59,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993974.0261,138.79,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993974.2128,134.40,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993974.3349,106.09,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993974.4562,112.10,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993974.5822,117.75,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993974.6791,89.78,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993974.7768,90.07,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993974.8878,97.67,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993975.0342,121.24,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993975.1455,103.64,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993975.2790,125.50,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993975.3896,95.13,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993975.5444,142.08,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993975.7043,147.54,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993975.8416,117.77,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993975.9950,144.44,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993976.1127,107.17,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993976.2416,114.89,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993976.3492,100.01,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993976.4560,93.70,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993976.5816,116.43,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993976.7095,116.02,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993976.8240,102.13,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993976.9303,96.54,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993977.0374,98.90,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993977.1408,95.48,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993977.2451,95.63,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993977.3444,91.44,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993977.4486,96.78,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993977.5556,98.85,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993977.6550,87.79,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993977.7943,119.59,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993977.9003,98.39,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993978.0018,91.57,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993978.1137,103.39,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993978.2563,127.62,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993978.3773,107.41,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993978.5169,124.76,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993978.6505,109.95,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993978.7913,126.92,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993978.9492,143.73,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993979.0836,115.71,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993979.1944,102.38,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993979.3199,117.39,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993979.4519,122.37,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993979.5537,91.70,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993979.6752,111.12,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993979.8416,151.63,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993979.9750,122.63,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993980.1905,201.41,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993980.2996,101.17,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993980.4127,104.79,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993980.5277,106.94,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993980.6441,108.88,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993980.7654,109.33,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993980.9062,132.68,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993981.0001,83.32,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993981.1072,97.87,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993981.2133,95.97,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993981.3252,98.28,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993981.4267,92.56,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993981.5352,95.64,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993981.6378,95.07,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993981.7287,80.71,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993981.8391,101.24,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993981.9544,106.04,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993982.1140,149.75,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993982.2765,145.14,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993982.4302,141.43,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993982.5596,115.94,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993982.6914,118.42,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993982.8476,136.00,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993982.9857,114.27,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993983.0914,94.72,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993983.2337,128.94,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993983.3412,94.53,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993983.4542,104.77,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993983.5712,106.07,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993983.7053,125.13,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993983.8579,137.64,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993984.0407,152.60,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993984.1918,142.03,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993984.3458,144.28,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993984.4633,106.39,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993984.5645,92.92,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993984.6772,102.86,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993984.8076,121.13,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993984.9679,139.86,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993985.1078,115.40,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993985.2351,109.92,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993985.3822,136.49,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993985.5430,150.34,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993985.6673,116.11,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993985.8062,120.80,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993985.9044,87.45,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993986.0153,98.92,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993986.1151,89.37,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993986.2538,126.08,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993986.3779,109.07,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993986.4821,96.33,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993986.6135,121.73,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993986.7258,103.10,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993986.8418,106.62,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993986.9556,107.40,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993987.1470,177.83,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993987.3149,151.96,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993987.5084,160.77,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993987.6781,141.64,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993987.8741,146.59,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993988.0366,126.96,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993988.1621,117.85,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993988.3123,139.00,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993988.4376,107.56,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993988.5629,114.21,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993988.6851,106.98,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993988.8101,114.60,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993988.9332,114.22,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993989.0368,95.99,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993989.1493,103.69,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993989.2636,105.18,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993989.3632,88.28,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993989.4594,87.98,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993989.5710,102.16,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993989.6870,98.84,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993989.7959,99.23,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993989.9057,101.01,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993990.0452,124.49,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993990.2110,151.42,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993990.3521,126.76,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993990.4823,117.76,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993990.5866,95.27,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993990.7199,120.15,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993990.8645,128.41,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993991.0313,145.22,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993991.1853,139.82,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993991.3054,110.51,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993991.4337,109.20,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993991.5428,97.44,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993991.6686,111.11,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993991.7799,96.24,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993991.8828,92.79,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993991.9865,94.85,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993992.1024,102.76,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993992.2356,121.18,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993992.4247,177.40,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993992.5956,155.69,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993992.7053,100.83,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993992.8107,96.37,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993992.9165,93.47,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993993.0976,172.29,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993993.2443,126.10,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993993.3813,126.29,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993993.4833,92.82,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993993.5878,96.86,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993993.6881,93.31,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993993.8138,118.35,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993994.0457,183.65,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993994.1633,103.95,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993994.2666,92.96,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993994.3936,117.22,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993994.4971,92.88,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993994.6018,95.07,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993994.7197,98.15,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993994.8494,118.99,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993994.9936,136.99,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993995.0960,93.48,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993995.3196,213.56,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993995.4786,146.04,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993995.7069,212.93,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993995.8629,142.51,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993995.9859,109.20,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993996.1010,105.17,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993996.2207,111.26,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993996.3789,146.22,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993996.5481,147.43,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993996.7025,141.98,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993996.8336,119.33,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993996.9583,114.33,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993997.0875,116.59,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993997.3245,205.92,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993997.5048,156.71,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993997.6752,146.22,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993997.7898,103.12,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993997.8946,96.77,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993998.0090,106.12,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993998.1103,88.13,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993998.2820,159.35,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993998.4213,126.71,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993998.5347,103.73,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993998.6954,148.29,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993998.9340,230.22,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993999.1609,169.89,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993999.3637,190.51,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993999.5286,146.94,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993999.6601,113.06,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993999.7806,103.66,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993999.8806,92.27,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777993999.9997,111.07,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994000.1596,139.96,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994000.3239,144.46,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994000.4323,101.01,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994000.5379,97.53,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994000.6938,146.72,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994000.8093,100.80,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994001.0062,186.28,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994001.1607,140.37,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994001.3062,119.23,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994001.4409,113.49,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994001.5430,93.95,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994001.7077,151.05,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994001.8137,98.11,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994001.9176,91.68,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994002.0192,90.73,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994002.1325,101.56,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994002.2406,99.70,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994002.3402,90.89,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994002.4727,123.42,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994002.5692,89.39,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994002.6578,81.64,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994002.7877,118.95,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994002.9896,179.99,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994003.1322,134.77,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994003.2950,145.31,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994003.4227,119.50,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994003.5376,106.53,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994003.6445,99.02,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994003.7520,97.72,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994003.8565,92.43,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994003.9584,92.02,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994004.0781,104.11,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994004.1796,91.89,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994004.3287,132.11,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994004.4742,130.52,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994004.5826,98.94,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994004.6937,103.51,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994004.8275,124.18,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994004.9845,142.52,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994005.0941,96.80,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994005.1984,96.57,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994005.2986,92.02,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994005.4033,96.10,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994005.5114,95.81,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994005.6258,105.15,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994005.7299,95.45,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994005.8325,90.98,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994005.9264,85.80,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994006.0293,95.43,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994006.1316,95.06,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994006.2891,149.32,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994006.4360,138.71,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994006.5962,148.98,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994006.7233,115.54,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994006.8552,107.46,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994007.0088,141.67,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994007.1269,104.64,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994007.2400,101.07,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994007.3473,99.43,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994007.4673,109.61,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994007.6112,133.57,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994007.7204,98.61,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994007.8223,91.62,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994007.9361,105.99,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994008.0503,105.68,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994008.1698,108.53,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994008.2827,101.16,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994008.3823,92.05,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994008.4882,97.48,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994008.6065,107.50,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
1777994008.7289,110.19,NO_SIGN,NO_SIGN,0.0000,0,0,0.00
