timestamp,latency_ms,mode,detection_latency_ms,tracking_latency_ms,detected_state,confirmed_state,num_circles,best_color_ratio,candidates_found,detection_rate_pct
1777993979.4657,19.20,TRACKING,0.00,8.14,YELLOW,YELLOW,3,0.2947,1,96.79
1777993979.5419,49.34,TRACKING,0.00,18.85,YELLOW,YELLOW,3,0.3576,1,96.79
1777993979.6249,55.34,TRACKING,0.00,19.07,YELLOW,YELLOW,3,0.2947,1,96.79
1777993979.6776,29.68,TRACKING,0.00,9.06,YELLOW,YELLOW,3,0.3070,1,96.80
1777993979.7214,20.82,TRACKING,0.00,9.89,YELLOW,YELLOW,3,0.4255,1,96.80
1777993979.7547,15.12,TRACKING,0.00,4.91,YELLOW,YELLOW,3,0.3625,1,96.81
1777993979.8533,44.46,TRACKING,0.00,17.73,YELLOW,YELLOW,3,0.2390,1,96.81
1777993979.9078,38.36,TRACKING,0.00,27.87,YELLOW,YELLOW,3,0.2203,1,96.82
1777993979.9468,20.16,TRACKING,0.00,4.88,YELLOW,YELLOW,3,0.5193,1,96.82
1777993979.9941,19.13,TRACKING,0.00,6.88,YELLOW,YELLOW,3,0.5998,1,96.82
1777993980.0207,16.97,TRACKING,0.00,5.37,YELLOW,YELLOW,3,0.5500,1,96.83
1777993980.0521,13.88,TRACKING,0.00,5.49,YELLOW,YELLOW,3,0.4982,1,96.83
1777993980.0961,12.18,TRACKING,0.00,5.90,YELLOW,YELLOW,3,0.2050,1,96.84
1777993980.1486,13.55,TRACKING,0.00,3.80,YELLOW,YELLOW,3,0.4286,1,96.84
1777993980.2101,20.57,TRACKING,0.00,6.25,YELLOW,YELLOW,3,0.6435,1,96.84
1777993980.2669,28.79,TRACKING,0.00,6.68,YELLOW,YELLOW,3,0.4825,1,96.85
1777993980.3186,30.61,TRACKING,0.00,15.08,YELLOW,YELLOW,3,0.5325,1,96.85
1777993980.3536,17.42,TRACKING,0.00,6.15,YELLOW,YELLOW,3,0.6127,1,96.86
1777993980.4336,22.32,TRACKING,0.00,9.15,YELLOW,YELLOW,3,0.5704,1,96.86
1777993980.4920,47.33,TRACKING,0.00,15.97,YELLOW,YELLOW,3,0.6806,1,96.86
1777993980.5387,22.31,TRACKING,0.00,9.57,YELLOW,YELLOW,3,0.5729,1,96.87
1777993980.5946,44.22,TRACKING,0.00,19.70,YELLOW,YELLOW,3,0.5244,1,96.87
1777993980.6341,27.22,TRACKING,0.00,13.04,YELLOW,YELLOW,3,0.5729,1,96.88
1777993980.6904,35.49,TRACKING,0.00,14.88,YELLOW,YELLOW,3,0.6024,1,96.88
1777993980.7378,22.67,TRACKING,0.00,6.78,YELLOW,YELLOW,3,0.3221,1,96.88
1777993980.7721,17.78,TRACKING,0.00,6.06,YELLOW,YELLOW,3,0.6971,1,96.89
1777993980.8183,22.87,TRACKING,0.00,9.73,YELLOW,YELLOW,3,0.6862,1,96.89
1777993980.8902,42.95,TRACKING,0.00,17.09,YELLOW,YELLOW,3,0.4582,1,96.89
1777993980.9668,41.74,TRACKING,0.00,11.43,YELLOW,YELLOW,3,0.5146,1,96.90
1777993981.0331,51.50,TRACKING,0.00,21.55,YELLOW,YELLOW,3,0.6406,1,96.90
1777993981.1040,44.05,TRACKING,0.00,22.42,YELLOW,YELLOW,3,0.6353,1,96.91
1777993981.1533,25.05,TRACKING,0.00,13.13,YELLOW,YELLOW,3,0.5215,1,96.91
1777993981.2065,24.44,TRACKING,0.00,5.09,YELLOW,YELLOW,3,0.6096,1,96.91
1777993981.2439,17.52,TRACKING,0.00,7.04,YELLOW,YELLOW,3,0.5266,1,96.92
1777993981.2919,42.45,TRACKING,0.00,15.88,YELLOW,YELLOW,3,0.5737,1,96.92
1777993981.3459,27.27,TRACKING,0.00,12.51,YELLOW,YELLOW,3,0.4948,1,96.92
1777993981.4077,22.84,TRACKING,0.00,7.97,YELLOW,YELLOW,3,0.5599,1,96.93
1777993981.4765,28.79,TRACKING,0.00,11.00,YELLOW,YELLOW,3,0.7289,1,96.93
1777993981.5076,20.44,TRACKING,0.00,5.50,YELLOW,YELLOW,3,0.4454,1,96.94
1777993981.5656,27.21,TRACKING,0.00,9.50,YELLOW,YELLOW,3,0.4145,1,96.94
1777993981.6089,23.89,TRACKING,0.00,7.10,YELLOW,YELLOW,3,0.5785,1,96.94
1777993981.6784,31.12,TRACKING,0.00,10.32,YELLOW,YELLOW,3,0.6733,1,96.95
1777993981.7028,19.27,TRACKING,0.00,4.91,YELLOW,YELLOW,3,0.6645,1,96.95
1777993981.7639,25.02,TRACKING,0.00,7.04,YELLOW,YELLOW,3,0.6749,1,96.95
1777993981.8166,22.32,TRACKING,0.00,4.33,YELLOW,YELLOW,3,0.7400,1,96.96
1777993981.8796,39.66,TRACKING,0.00,16.08,YELLOW,YELLOW,3,0.6789,1,96.96
1777993981.9207,23.44,TRACKING,0.00,4.59,YELLOW,YELLOW,3,0.6789,1,96.97
1777993981.9811,33.61,TRACKING,0.00,15.31,YELLOW,YELLOW,3,0.6382,1,96.97
1777993982.0222,18.40,TRACKING,0.00,5.39,YELLOW,YELLOW,3,0.5737,1,96.97
1777993982.0525,17.49,TRACKING,0.00,7.29,YELLOW,YELLOW,3,0.5618,1,96.98
1777993982.1047,18.11,TRACKING,0.00,6.02,YELLOW,YELLOW,3,0.4872,1,96.98
1777993982.1603,22.74,TRACKING,0.00,8.57,YELLOW,YELLOW,3,0.5004,1,96.98
1777993982.2057,17.08,TRACKING,0.00,3.98,YELLOW,YELLOW,3,0.5466,1,96.99
1777993982.2575,13.73,TRACKING,0.00,4.54,YELLOW,YELLOW,3,0.5194,1,96.99
1777993982.3114,20.79,TRACKING,0.00,6.44,YELLOW,YELLOW,3,0.4525,1,97.00
1777993982.3453,11.91,TRACKING,0.00,4.54,YELLOW,YELLOW,3,0.6202,1,97.00
1777993982.4048,19.26,TRACKING,0.00,5.99,YELLOW,YELLOW,3,0.5418,1,97.00
1777993982.4598,20.44,TRACKING,0.00,7.05,YELLOW,YELLOW,3,0.6531,1,97.01
1777993982.5039,18.52,TRACKING,0.00,3.72,YELLOW,YELLOW,3,0.6040,1,97.01
1777993982.5550,18.55,TRACKING,0.00,5.74,YELLOW,YELLOW,3,0.5777,1,97.01
1777993982.6031,18.32,TRACKING,0.00,5.19,YELLOW,YELLOW,3,0.7577,1,97.02
1777993982.6610,13.40,TRACKING,0.00,3.98,YELLOW,YELLOW,3,0.6610,1,97.02
1777993982.7037,15.92,TRACKING,0.00,4.35,YELLOW,YELLOW,3,0.6610,1,97.02
1777993982.7603,18.87,TRACKING,0.00,6.91,YELLOW,YELLOW,3,0.6610,1,97.03
1777993982.8223,21.31,TRACKING,0.00,11.12,YELLOW,YELLOW,3,0.5923,1,97.03
1777993982.8682,21.14,TRACKING,0.00,7.60,YELLOW,YELLOW,3,0.6661,1,97.03
1777993982.9082,16.05,TRACKING,0.00,4.08,YELLOW,YELLOW,3,0.5696,1,97.04
1777993982.9699,24.58,TRACKING,0.00,10.39,YELLOW,YELLOW,3,0.6360,1,97.04
1777993983.0190,27.65,TRACKING,0.00,4.99,YELLOW,YELLOW,3,0.6295,1,97.04
1777993983.0711,23.72,TRACKING,0.00,6.17,YELLOW,YELLOW,3,0.7076,1,97.05
1777993983.1154,30.89,TRACKING,0.00,10.51,YELLOW,YELLOW,3,0.8034,1,97.05
1777993983.1590,21.61,TRACKING,0.00,9.92,YELLOW,YELLOW,3,0.7560,1,97.06
1777993983.2073,20.95,TRACKING,0.00,10.90,YELLOW,YELLOW,3,0.7696,1,97.06
1777993983.2919,42.57,TRACKING,0.00,7.92,YELLOW,YELLOW,3,0.4119,1,97.06
1777993983.3657,56.61,TRACKING,0.00,27.05,YELLOW,YELLOW,3,0.6351,1,97.07
1777993983.4057,22.72,TRACKING,0.00,8.71,YELLOW,YELLOW,3,0.6980,1,97.07
1777993983.4501,25.88,TRACKING,0.00,6.41,YELLOW,YELLOW,3,0.6351,1,97.07
1777993983.4903,25.96,TRACKING,0.00,12.76,YELLOW,YELLOW,4,0.5883,1,97.08
1777993983.5196,17.34,TRACKING,0.00,5.23,YELLOW,YELLOW,3,0.5865,1,97.08
1777993983.5756,32.04,TRACKING,0.00,19.04,YELLOW,YELLOW,3,0.4889,1,97.08
1777993983.6361,35.58,TRACKING,0.00,11.66,YELLOW,YELLOW,3,0.4765,1,97.09
1777993983.6759,29.45,TRACKING,0.00,9.69,YELLOW,YELLOW,3,0.4303,1,97.09
1777993983.7236,24.04,TRACKING,0.00,7.71,RED,YELLOW,3,0.3070,1,97.09
1777993983.7921,55.30,TRACKING,0.00,29.17,RED,YELLOW,4,0.5530,1,97.10
1777993983.8325,28.42,TRACKING,0.00,11.72,RED,RED,3,0.5361,1,97.10
1777993983.8681,24.74,TRACKING,0.00,12.30,RED,RED,4,0.5418,1,97.10
1777993983.9163,25.63,TRACKING,0.00,10.81,RED,RED,3,1.0000,1,97.11
1777993983.9610,20.29,TRACKING,0.00,8.19,RED,RED,4,0.4293,1,97.11
1777993984.0225,28.26,TRACKING,0.00,11.99,RED,RED,5,0.3717,1,97.11
1777993984.0702,23.26,TRACKING,0.00,11.87,RED,RED,4,0.7061,1,97.12
1777993984.1191,28.33,TRACKING,0.00,11.55,RED,RED,5,0.5701,1,97.12
1777993984.1576,16.45,TRACKING,0.00,4.54,RED,RED,5,0.5751,1,97.12
1777993984.2220,25.35,TRACKING,0.00,10.18,RED,RED,3,0.7805,1,97.13
1777993984.2608,23.45,TRACKING,0.00,6.64,RED,RED,4,0.7777,1,97.13
1777993984.3223,24.98,TRACKING,0.00,11.91,RED,RED,4,0.5007,1,97.13
1777993984.3558,16.85,TRACKING,0.00,5.43,RED,RED,3,0.8159,1,97.14
1777993984.4243,30.92,TRACKING,0.00,10.88,RED,RED,4,0.7880,1,97.14
1777993984.4990,47.57,TRACKING,0.00,30.17,RED,RED,4,0.4419,1,97.14
1777993984.5466,30.04,TRACKING,0.00,19.85,RED,RED,3,0.7865,1,97.15
1777993984.6095,36.52,TRACKING,0.00,10.24,RED,RED,4,0.6601,1,97.15
1777993984.6564,21.96,TRACKING,0.00,6.25,RED,RED,4,0.4138,1,97.15
1777993984.7292,48.03,TRACKING,0.00,14.12,RED,RED,3,0.6541,1,97.16
1777993984.7733,23.75,TRACKING,0.00,6.95,RED,RED,3,0.7418,1,97.16
1777993984.8340,38.38,TRACKING,0.00,12.52,RED,RED,4,0.7732,1,97.16
1777993984.8753,23.55,TRACKING,0.00,9.76,RED,RED,3,0.8112,1,97.17
1777993984.9135,24.02,TRACKING,0.00,10.82,RED,RED,4,0.8295,1,97.17
1777993984.9761,23.19,TRACKING,0.00,8.32,RED,RED,4,0.7673,1,97.17
1777993985.0243,28.07,TRACKING,0.00,12.03,RED,RED,4,0.7149,1,97.18
1777993985.0615,18.10,TRACKING,0.00,6.81,RED,RED,4,0.8421,1,97.18
1777993985.1062,21.86,TRACKING,0.00,8.19,RED,RED,3,0.7301,1,97.18
1777993985.1543,19.74,TRACKING,0.00,6.73,RED,RED,4,0.7411,1,97.18
1777993985.2359,34.89,TRACKING,0.00,13.81,RED,RED,3,0.7243,1,97.19
1777993985.3060,40.27,TRACKING,0.00,22.54,RED,RED,4,0.7265,1,97.19
1777993985.3483,19.18,TRACKING,0.00,3.96,RED,RED,3,0.7228,1,97.19
1777993985.3977,24.30,TRACKING,0.00,11.08,RED,RED,5,0.4496,1,97.20
1777993985.4355,25.15,TRACKING,0.00,9.97,RED,RED,4,0.4423,1,97.20
1777993985.4809,27.45,TRACKING,0.00,6.43,RED,RED,4,0.7425,1,97.20
1777993985.5194,17.75,TRACKING,0.00,10.02,RED,RED,4,0.4111,1,97.21
1777993985.5741,21.99,TRACKING,0.00,9.51,RED,RED,4,0.7272,1,97.21
1777993985.6307,29.89,TRACKING,0.00,8.12,RED,RED,3,0.8151,1,97.21
1777993985.6705,21.36,TRACKING,0.00,10.14,RED,RED,3,0.7250,1,97.22
1777993985.7296,20.06,TRACKING,0.00,6.02,RED,RED,3,0.7928,1,97.22
1777993985.7678,22.80,TRACKING,0.00,12.40,RED,RED,4,0.6607,1,97.22
1777993985.8335,31.53,TRACKING,0.00,13.07,RED,RED,4,0.7984,1,97.23
1777993985.9050,49.98,TRACKING,0.00,25.39,RED,RED,4,0.4488,1,97.23
1777993985.9591,36.28,TRACKING,0.00,5.49,RED,RED,3,0.7454,1,97.23
1777993986.0445,55.60,TRACKING,0.00,24.45,RED,RED,4,0.8064,1,97.23
1777993986.1110,42.54,TRACKING,0.00,15.55,RED,RED,5,0.4455,1,97.24
1777993986.1470,17.07,TRACKING,0.00,6.05,RED,RED,5,0.4792,1,97.24
1777993986.1774,19.64,TRACKING,0.00,7.36,RED,RED,5,0.4463,1,97.24
1777993986.2118,21.90,TRACKING,0.00,7.83,RED,RED,4,0.7753,1,97.25
1777993986.2512,16.16,TRACKING,0.00,6.21,RED,RED,4,0.7188,1,97.25
1777993986.3209,28.59,TRACKING,0.00,11.68,RED,RED,5,0.4476,1,97.25
1777993986.3752,31.09,TRACKING,0.00,14.67,RED,RED,4,0.7904,1,97.26
1777993986.4320,40.36,TRACKING,0.00,12.88,RED,RED,5,0.4488,1,97.26
1777993986.4939,45.41,TRACKING,0.00,24.72,RED,RED,4,0.4488,1,97.26
1777993986.5415,32.05,TRACKING,0.00,15.61,RED,RED,4,0.7984,1,97.26
1777993986.5883,36.86,TRACKING,0.00,6.99,RED,RED,4,0.4472,1,97.27
1777993986.6261,25.11,TRACKING,0.00,12.60,RED,RED,4,0.7418,1,97.27
1777993986.6782,33.95,TRACKING,0.00,14.88,RED,RED,4,0.7257,1,97.27
1777993986.7738,42.16,TRACKING,0.00,17.62,RED,RED,3,0.7960,1,97.28
1777993986.8091,22.12,TRACKING,0.00,10.26,RED,RED,3,0.7960,1,97.28
1777993986.8569,28.35,TRACKING,0.00,19.20,RED,RED,4,0.8722,1,97.28
1777993986.9067,36.77,TRACKING,0.00,12.34,RED,RED,4,0.7702,1,97.29
1777993986.9317,17.47,TRACKING,0.00,5.50,RED,RED,3,0.8311,1,97.29
1777993986.9727,29.38,TRACKING,0.00,12.84,RED,RED,3,0.7440,1,97.29
1777993987.0317,27.42,TRACKING,0.00,11.62,RED,RED,4,0.7790,1,97.29
1777993987.0730,23.71,TRACKING,0.00,5.42,RED,RED,3,0.7809,1,97.30
1777993987.1196,25.16,TRACKING,0.00,10.29,RED,RED,4,0.7287,1,97.30
1777993987.1652,22.64,TRACKING,0.00,10.65,RED,RED,5,0.5087,1,97.30
1777993987.2031,16.23,TRACKING,0.00,7.06,RED,RED,4,0.8000,1,97.31
1777993987.2561,18.03,TRACKING,0.00,5.72,RED,RED,4,0.7433,1,97.31
1777993987.3150,21.76,TRACKING,0.00,7.40,RED,RED,4,0.7265,1,97.31
1777993987.3765,35.89,TRACKING,0.00,15.91,RED,RED,4,0.7265,1,97.31
1777993987.4337,35.60,TRACKING,0.00,14.39,RED,RED,4,0.7265,1,97.32
1777993987.4949,41.23,TRACKING,0.00,13.20,RED,RED,3,0.8191,1,97.32
1777993987.5486,33.28,TRACKING,0.00,13.26,RED,RED,4,0.7265,1,97.32
1777993987.5740,12.41,TRACKING,0.00,3.83,RED,RED,4,0.7201,1,97.33
1777993987.6189,31.54,TRACKING,0.00,8.63,RED,RED,3,0.8088,1,97.33
1777993987.6595,20.07,TRACKING,0.00,7.33,RED,RED,3,0.7960,1,97.33
1777993987.7099,17.87,TRACKING,0.00,7.34,RED,RED,3,0.7323,1,97.33
1777993987.7598,19.65,TRACKING,0.00,6.25,RED,RED,4,0.7505,1,97.34
1777993987.8033,18.58,TRACKING,0.00,7.10,RED,RED,4,0.7535,1,97.34
1777993987.8607,22.67,TRACKING,0.00,7.18,RED,RED,3,0.8271,1,97.34
1777993987.9027,16.67,TRACKING,0.00,6.29,RED,RED,4,0.7880,1,97.35
1777993987.9558,20.06,TRACKING,0.00,10.33,RED,RED,5,0.5252,1,97.35
1777993988.0162,27.86,TRACKING,0.00,8.16,RED,RED,3,0.7651,1,97.35
1777993988.0830,39.65,TRACKING,0.00,16.06,RED,RED,4,0.6760,1,97.35
1777993988.1143,19.54,TRACKING,0.00,6.52,RED,RED,3,0.7984,1,97.36
1777993988.1708,29.56,TRACKING,0.00,14.05,RED,RED,3,0.7571,1,97.36
1777993988.2287,31.76,TRACKING,0.00,8.50,RED,RED,4,0.6717,1,97.36
1777993988.2530,15.99,TRACKING,0.00,5.50,RED,RED,4,0.7968,1,97.37
1777993988.3133,19.17,TRACKING,0.00,5.10,RED,RED,5,0.4533,1,97.37
1777993988.3620,19.52,TRACKING,0.00,6.10,RED,RED,4,0.8104,1,97.37
1777993988.4207,33.09,TRACKING,0.00,13.76,RED,RED,4,0.7819,1,97.37
1777993988.4855,28.52,TRACKING,0.00,9.48,RED,RED,4,0.8056,1,97.38
1777993988.5388,40.99,TRACKING,0.00,13.98,RED,RED,4,0.8056,1,97.38
1777993988.6128,45.65,TRACKING,0.00,12.34,RED,RED,4,0.8263,1,97.38
1777993988.6527,25.77,TRACKING,0.00,8.39,RED,RED,4,0.7834,1,97.38
1777993988.6876,19.32,TRACKING,0.00,6.60,RED,RED,3,0.8231,1,97.39
1777993988.7227,19.97,TRACKING,0.00,7.47,RED,RED,4,0.5533,1,97.39
1777993988.7549,19.69,TRACKING,0.00,8.76,RED,RED,5,0.4241,1,97.39
1777993988.8292,39.03,TRACKING,0.00,14.93,RED,RED,4,0.8295,1,97.40
1777993988.9463,66.71,TRACKING,0.00,32.86,RED,RED,4,0.4849,1,97.40
1777993989.0658,81.48,TRACKING,0.00,45.06,RED,RED,4,0.8112,1,97.40
1777993989.1277,25.04,TRACKING,0.00,10.08,RED,RED,3,0.7366,1,97.40
1777993989.2079,59.07,TRACKING,0.00,26.47,RED,RED,4,0.4561,1,97.41
1777993989.3198,50.08,TRACKING,0.00,17.88,RED,RED,3,0.7659,1,97.41
1777993989.4225,66.39,TRACKING,0.00,49.05,RED,RED,4,0.6805,1,97.41
1777993989.4859,35.60,TRACKING,0.00,16.95,RED,RED,4,0.8223,1,97.41
1777993989.5488,39.35,TRACKING,0.00,15.73,RED,RED,3,0.7992,1,97.42
1777993989.6149,37.91,TRACKING,0.00,15.31,RED,RED,3,0.7644,1,97.42
1777993989.6780,38.80,TRACKING,0.00,18.83,RED,RED,4,0.6825,1,97.42
1777993989.7128,18.83,TRACKING,0.00,6.68,RED,RED,4,0.8120,1,97.43
1777993989.7523,16.49,TRACKING,0.00,5.92,RED,RED,4,0.6739,1,97.43
1777993989.8100,18.22,TRACKING,0.00,7.49,RED,RED,4,0.8104,1,97.43
1777993989.8658,24.04,TRACKING,0.00,8.53,RED,RED,3,0.7984,1,97.43
1777993989.9038,16.81,TRACKING,0.00,9.86,RED,RED,3,0.7637,1,97.44
1777993989.9549,19.68,TRACKING,0.00,5.09,RED,RED,4,0.7856,1,97.44
1777993990.0001,14.28,TRACKING,0.00,4.45,RED,RED,3,0.8080,1,97.44
1777993990.0685,21.72,TRACKING,0.00,10.99,RED,RED,4,0.6651,1,97.44
1777993990.1112,24.37,TRACKING,0.00,13.25,RED,RED,5,0.5205,1,97.45
1777993990.1669,29.28,TRACKING,0.00,16.46,RED,RED,3,0.6711,1,97.45
1777993990.2234,31.66,TRACKING,0.00,11.00,RED,RED,4,0.7790,1,97.45
1777993990.2742,24.32,TRACKING,0.00,11.46,RED,RED,4,0.6711,1,97.45
1777993990.3144,23.17,TRACKING,0.00,11.96,RED,RED,5,0.4889,1,97.46
1777993990.3655,29.65,TRACKING,0.00,8.71,RED,RED,3,0.8000,1,97.46
1777993990.4029,18.56,TRACKING,0.00,5.70,RED,RED,5,0.4565,1,97.46
1777993990.4787,29.40,TRACKING,0.00,13.87,RED,RED,4,0.8239,1,97.46
1777993990.5668,56.60,TRACKING,0.00,11.35,RED,RED,4,0.6838,1,97.47
1777993990.6328,27.50,TRACKING,0.00,9.36,RED,RED,4,0.8159,1,97.47
1777993990.6789,30.45,TRACKING,0.00,18.43,RED,RED,5,0.4655,1,97.47
1777993990.7270,36.19,TRACKING,0.00,21.89,RED,RED,3,0.8231,1,97.47
1777993990.7649,24.72,TRACKING,0.00,12.18,RED,RED,5,0.7994,1,97.48
1777993990.8023,15.16,TRACKING,0.00,5.65,RED,RED,3,0.7826,1,97.48
1777993990.8778,32.98,TRACKING,0.00,19.83,RED,RED,4,0.8502,1,97.48
1777993990.9095,17.03,TRACKING,0.00,5.06,RED,RED,3,0.8526,1,97.48
1777993990.9647,21.97,TRACKING,0.00,6.82,RED,RED,3,0.8414,1,97.49
1777993991.0057,16.78,TRACKING,0.00,5.15,RED,RED,3,0.8016,1,97.49
1777993991.0557,19.01,TRACKING,0.00,6.33,RED,RED,3,0.8249,1,97.49
1777993991.1094,19.65,TRACKING,0.00,5.50,RED,RED,5,0.5602,1,97.49
1777993991.1487,14.32,TRACKING,0.00,4.09,RED,RED,3,0.8264,1,97.50
1777993991.2188,26.29,TRACKING,0.00,8.32,RED,RED,3,0.8813,1,97.50
1777993991.2521,15.43,TRACKING,0.00,5.16,RED,RED,3,0.8550,1,97.50
1777993991.3193,28.98,TRACKING,0.00,12.02,RED,RED,3,0.7934,1,97.50
1777993991.3701,25.06,TRACKING,0.00,11.92,RED,RED,3,0.8235,1,97.51
1777993991.4169,28.51,TRACKING,0.00,6.27,RED,RED,3,0.9458,1,97.51
1777993991.4630,24.03,TRACKING,0.00,8.00,RED,RED,3,0.9096,1,97.51
1777993991.5169,28.80,TRACKING,0.00,8.96,RED,RED,3,0.9386,1,97.51
1777993991.5612,20.59,TRACKING,0.00,4.37,RED,RED,2,0.7586,1,97.52
1777993991.6272,26.86,TRACKING,0.00,2.79,UNKNOWN,RED,0,0.0000,0,97.62
1777993991.6604,17.33,TRACKING,0.00,1.81,UNKNOWN,RED,0,0.0000,0,97.72
1777993991.7401,36.66,TRACKING,0.00,1.63,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993991.7809,24.90,TRACKING,0.00,7.53,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993991.8326,28.94,DETECTION,0.00,10.65,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993991.8790,33.89,DETECTION,23.95,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993991.9522,61.31,DETECTION,40.55,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.0376,56.47,DETECTION,39.68,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.1279,48.95,DETECTION,29.73,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.1840,34.04,DETECTION,19.77,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.2356,34.66,DETECTION,22.62,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.2852,36.16,DETECTION,25.14,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.3329,31.96,DETECTION,21.48,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.3850,38.97,DETECTION,28.08,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.4323,33.17,DETECTION,19.02,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.4877,41.76,DETECTION,22.77,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.5373,38.16,DETECTION,26.21,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.5781,32.93,DETECTION,21.97,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.6387,42.39,DETECTION,30.02,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.7135,41.20,DETECTION,29.40,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.7774,41.83,DETECTION,24.08,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.8491,48.81,DETECTION,30.94,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.9214,44.90,DETECTION,33.05,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993992.9849,51.25,DETECTION,31.62,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993993.0356,35.63,DETECTION,28.44,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993993.0939,34.24,DETECTION,21.86,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993993.1703,42.50,DETECTION,28.50,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993993.2654,54.56,DETECTION,41.17,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993993.3360,43.24,DETECTION,33.98,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
