timestamp,latency_ms,mode,detection_latency_ms,tracking_latency_ms,detected_state,confirmed_state,num_circles,best_color_ratio,candidates_found,detection_rate_pct
1777993993.4484,90.20,DETECTION,69.80,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993993.5492,87.99,DETECTION,58.18,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993993.6562,54.49,DETECTION,29.13,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993993.7451,57.91,DETECTION,30.60,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993993.7944,32.77,DETECTION,22.46,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993993.8467,38.03,DETECTION,26.07,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993993.8893,24.92,DETECTION,15.35,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993993.9751,71.94,DETECTION,48.17,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993994.0380,39.03,DETECTION,27.57,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993994.0987,50.57,DETECTION,36.56,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993994.2350,101.78,DETECTION,53.75,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993994.3183,47.53,DETECTION,27.63,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993994.4287,46.81,DETECTION,24.59,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993994.5109,46.58,DETECTION,20.86,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993994.6008,60.74,DETECTION,42.76,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993994.7141,62.35,DETECTION,24.29,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993994.7758,36.53,DETECTION,23.95,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993994.8337,42.84,DETECTION,28.68,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993994.8819,31.31,DETECTION,19.41,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993994.9273,38.93,DETECTION,26.44,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993994.9749,30.87,DETECTION,17.51,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993995.0461,59.55,DETECTION,41.51,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993995.1098,55.27,DETECTION,46.13,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993995.1513,33.61,DETECTION,15.79,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993995.2349,69.35,DETECTION,56.11,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993995.2983,50.33,DETECTION,30.22,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993995.3916,51.34,DETECTION,23.72,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993995.4791,45.53,DETECTION,27.57,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993995.5249,30.08,DETECTION,19.96,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993995.5979,47.27,DETECTION,38.11,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993995.6454,26.36,DETECTION,14.86,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993995.7187,50.40,DETECTION,24.23,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993995.8007,37.56,DETECTION,26.75,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993995.8621,39.31,DETECTION,19.09,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993995.9336,40.91,DETECTION,28.82,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993996.0306,66.67,DETECTION,54.26,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993996.1115,55.16,DETECTION,38.36,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993996.2162,67.01,DETECTION,32.81,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993996.3279,54.93,DETECTION,31.25,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993996.3792,35.08,DETECTION,24.49,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993996.4326,36.67,DETECTION,23.80,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993996.4846,36.77,DETECTION,26.08,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993996.5342,35.60,DETECTION,25.02,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993996.5862,36.94,DETECTION,23.28,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993996.6473,42.54,DETECTION,29.85,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993996.7401,72.48,DETECTION,58.09,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993996.8003,39.74,DETECTION,27.36,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993996.8742,54.29,DETECTION,42.01,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993996.9390,46.25,DETECTION,24.30,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993997.0059,40.31,DETECTION,26.11,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993997.0678,37.52,DETECTION,24.84,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993997.1605,69.39,DETECTION,44.70,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993997.2381,44.84,DETECTION,19.67,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993997.2852,36.86,DETECTION,23.78,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993997.3497,36.86,DETECTION,28.01,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993997.4378,61.37,DETECTION,36.73,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993997.4931,38.48,DETECTION,22.77,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993997.5537,43.47,DETECTION,24.77,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993997.6037,28.30,DETECTION,17.54,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993997.6760,38.62,DETECTION,22.55,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993997.7543,47.39,DETECTION,30.20,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993997.8741,96.30,DETECTION,60.49,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993997.9885,69.31,DETECTION,45.21,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993998.0553,45.66,DETECTION,26.21,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993998.1411,63.22,DETECTION,50.93,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993998.2504,72.60,DETECTION,41.66,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993998.3675,80.02,DETECTION,39.63,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993998.4666,66.53,DETECTION,48.17,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993998.5628,54.35,DETECTION,38.09,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993998.6482,59.85,DETECTION,38.13,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993998.7311,67.71,DETECTION,40.76,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993998.7735,32.19,DETECTION,21.96,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993998.8252,38.41,DETECTION,26.78,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993998.8742,33.64,DETECTION,24.08,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993998.9249,34.27,DETECTION,21.29,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993998.9806,41.96,DETECTION,28.46,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993999.0278,30.93,DETECTION,24.27,0.00,UNKNOWN,UNKNOWN,0,0.0000,0,97.72
1777993999.0995,53.28,TRACKING,43.09,0.00,RED,UNKNOWN,3,0.7191,1,97.62
1777993999.1412,24.72,TRACKING,0.00,8.90,RED,UNKNOWN,2,0.6940,1,97.52
1777993999.1763,19.92,TRACKING,0.00,8.73,RED,RED,3,0.8873,1,97.52
1777993999.2081,16.95,TRACKING,0.00,5.67,RED,RED,3,0.8891,1,97.53
1777993999.2536,17.95,TRACKING,0.00,6.12,RED,RED,4,0.8125,1,97.53
1777993999.3036,14.77,TRACKING,0.00,6.54,RED,RED,5,0.5112,1,97.53
1777993999.3735,36.95,TRACKING,0.00,10.80,RED,RED,5,0.5133,1,97.53
1777993999.4024,17.79,TRACKING,0.00,6.08,RED,RED,3,0.7474,1,97.54
1777993999.4564,17.51,TRACKING,0.00,4.91,RED,RED,4,0.7601,1,97.54
1777993999.5321,43.38,TRACKING,0.00,17.06,RED,RED,4,0.8760,1,97.54
1777993999.5653,28.14,TRACKING,0.00,8.12,RED,RED,4,0.8251,1,97.54
1777993999.6088,19.29,TRACKING,0.00,7.54,RED,RED,4,0.7954,1,97.55
1777993999.6701,15.02,TRACKING,0.00,5.63,RED,RED,3,0.8862,1,97.55
1777993999.7302,31.76,TRACKING,0.00,16.40,RED,RED,4,0.8205,1,97.55
1777993999.7883,27.18,TRACKING,0.00,16.00,RED,RED,3,0.8198,1,97.55
1777993999.8634,46.61,TRACKING,0.00,15.27,RED,RED,2,0.8651,1,97.56
1777993999.9218,28.54,TRACKING,0.00,8.37,RED,RED,3,0.7777,1,97.56
1777993999.9673,24.90,TRACKING,0.00,12.70,RED,RED,3,0.8449,1,97.56
1777994000.0427,41.65,TRACKING,0.00,23.30,RED,RED,3,0.8462,1,97.56
1777994000.0882,16.71,TRACKING,0.00,4.95,RED,RED,3,0.8724,1,97.57
1777994000.1217,23.52,TRACKING,0.00,11.49,RED,RED,3,0.8370,1,97.57
1777994000.1731,31.49,TRACKING,0.00,12.94,RED,RED,3,0.8363,1,97.57
1777994000.2102,17.51,TRACKING,0.00,4.72,RED,RED,3,0.8409,1,97.57
1777994000.2629,17.62,TRACKING,0.00,6.10,RED,RED,3,0.7704,1,97.58
1777994000.3083,18.14,TRACKING,0.00,6.33,RED,RED,3,0.8238,1,97.58
1777994000.3599,21.41,TRACKING,0.00,4.21,RED,RED,2,0.8950,1,97.58
1777994000.4448,44.59,TRACKING,0.00,18.62,RED,RED,2,0.7650,1,97.58
1777994000.4920,33.00,TRACKING,0.00,10.99,RED,RED,3,0.7650,1,97.58
1777994000.5296,21.44,TRACKING,0.00,7.65,RED,RED,3,0.8350,1,97.59
1777994000.5625,18.87,TRACKING,0.00,7.51,RED,RED,3,0.8198,1,97.59
1777994000.6199,33.00,TRACKING,0.00,6.07,RED,RED,3,0.8343,1,97.59
1777994000.6504,16.48,TRACKING,0.00,5.02,RED,RED,3,0.8337,1,97.59
1777994000.6963,12.43,TRACKING,0.00,4.18,RED,RED,3,0.8264,1,97.60
1777994000.7720,34.42,TRACKING,0.00,18.78,RED,RED,3,0.8337,1,97.60
1777994000.8092,16.57,TRACKING,0.00,5.28,RED,RED,3,0.8389,1,97.60
1777994000.8564,16.48,TRACKING,0.00,4.66,RED,RED,4,0.8592,1,97.60
1777994000.9051,17.64,TRACKING,0.00,4.96,RED,RED,3,0.8409,1,97.61
1777994000.9482,12.67,TRACKING,0.00,3.80,RED,RED,4,0.8370,1,97.61
1777994001.0045,15.28,TRACKING,0.00,5.69,RED,RED,3,0.8350,1,97.61
1777994001.0796,41.12,TRACKING,0.00,10.02,RED,RED,3,0.8548,1,97.61
1777994001.1110,14.36,TRACKING,0.00,7.51,RED,RED,3,0.8211,1,97.61
1777994001.1488,14.64,TRACKING,0.00,6.97,RED,RED,3,0.8317,1,97.62
1777994001.2250,21.88,TRACKING,0.00,7.77,RED,RED,2,0.8297,1,97.62
1777994001.2787,21.49,TRACKING,0.00,7.63,RED,RED,3,0.8317,1,97.62
1777994001.3187,21.24,TRACKING,0.00,11.70,RED,RED,4,0.8343,1,97.62
1777994001.3540,18.63,TRACKING,0.00,5.87,RED,RED,3,0.8429,1,97.63
1777994001.4012,17.22,TRACKING,0.00,6.29,RED,RED,3,0.8211,1,97.63
1777994001.4559,17.46,TRACKING,0.00,7.97,RED,RED,3,0.8350,1,97.63
1777994001.5351,43.17,TRACKING,0.00,22.62,RED,RED,3,0.8694,1,97.63
1777994001.5631,17.84,TRACKING,0.00,6.95,RED,RED,3,0.8429,1,97.63
1777994001.6037,14.95,TRACKING,0.00,4.88,RED,RED,3,0.8716,1,97.64
1777994001.6723,34.74,TRACKING,0.00,8.91,RED,RED,3,0.8363,1,97.64
1777994001.7102,18.78,TRACKING,0.00,7.18,RED,RED,3,0.8673,1,97.64
1777994001.7873,47.44,TRACKING,0.00,20.75,RED,RED,3,0.7510,1,97.64
1777994001.8528,49.69,TRACKING,0.00,36.49,RED,RED,3,0.8673,1,97.65
1777994001.9291,44.62,TRACKING,0.00,6.48,RED,RED,3,0.8330,1,97.65
1777994001.9873,37.60,TRACKING,0.00,8.42,RED,RED,3,0.8050,1,97.65
1777994002.0142,18.94,TRACKING,0.00,6.18,RED,RED,3,0.8891,1,97.65
1777994002.0538,15.82,TRACKING,0.00,3.87,RED,RED,3,0.8244,1,97.65
1777994002.1057,20.16,TRACKING,0.00,5.95,RED,RED,3,0.8416,1,97.66
1777994002.2037,35.24,TRACKING,0.00,8.23,RED,RED,3,0.8185,1,97.66
1777994002.2647,25.99,TRACKING,0.00,13.57,RED,RED,3,0.8422,1,97.66
1777994002.3792,61.21,TRACKING,0.00,21.83,RED,RED,4,0.8563,1,97.66
1777994002.4326,30.19,TRACKING,0.00,15.33,RED,RED,3,0.8409,1,97.67
1777994002.4886,37.39,TRACKING,0.00,15.83,RED,RED,3,0.8884,1,97.67
1777994002.5334,17.00,TRACKING,0.00,6.42,RED,RED,3,0.8548,1,97.67
1777994002.5800,14.32,TRACKING,0.00,5.80,RED,RED,3,0.8350,1,97.67
1777994002.6484,24.33,TRACKING,0.00,7.11,RED,RED,3,0.8158,1,97.67
1777994002.7024,35.64,TRACKING,0.00,10.34,RED,RED,3,0.8290,1,97.68
1777994002.7438,21.05,TRACKING,0.00,9.29,RED,RED,3,0.8508,1,97.68
1777994002.7822,22.32,TRACKING,0.00,8.67,RED,RED,3,0.8224,1,97.68
1777994002.8155,20.92,TRACKING,0.00,9.00,RED,RED,3,0.8356,1,97.68
1777994002.8590,15.21,TRACKING,0.00,4.06,RED,RED,3,0.8673,1,97.69
1777994002.8988,13.36,TRACKING,0.00,4.36,RED,RED,3,0.8198,1,97.69
1777994002.9589,18.09,TRACKING,0.00,3.95,RED,RED,3,0.8284,1,97.69
1777994003.0091,19.88,TRACKING,0.00,5.99,RED,RED,3,0.8178,1,97.69
1777994003.0520,16.94,TRACKING,0.00,4.41,RED,RED,3,0.8158,1,97.69
1777994003.0995,16.05,TRACKING,0.00,4.86,RED,RED,3,0.8680,1,97.70
1777994003.1624,22.08,TRACKING,0.00,6.64,RED,RED,3,0.8680,1,97.70
1777994003.2041,16.44,TRACKING,0.00,4.74,RED,RED,3,0.8277,1,97.70
1777994003.2611,18.49,TRACKING,0.00,4.63,RED,RED,2,0.8172,1,97.70
1777994003.3078,16.15,TRACKING,0.00,8.18,RED,RED,3,0.8098,1,97.70
1777994003.3652,16.81,TRACKING,0.00,3.56,RED,RED,3,0.8891,1,97.71
1777994003.4043,16.73,TRACKING,0.00,5.08,RED,RED,3,0.8257,1,97.71
1777994003.4671,25.58,TRACKING,0.00,11.81,RED,RED,3,0.8145,1,97.71
1777994003.5028,18.44,TRACKING,0.00,5.21,RED,RED,3,0.8396,1,97.71
1777994003.5982,46.86,TRACKING,0.00,19.51,RED,RED,3,0.8709,1,97.71
1777994003.6452,35.79,TRACKING,0.00,20.48,RED,RED,3,0.8629,1,97.72
1777994003.7429,42.21,TRACKING,0.00,21.54,RED,RED,3,0.8429,1,97.72
1777994003.7960,30.19,TRACKING,0.00,9.86,RED,RED,3,0.8323,1,97.72
1777994003.8738,24.92,TRACKING,0.00,6.03,RED,RED,2,0.8257,1,97.72
1777994003.9455,36.01,TRACKING,0.00,22.81,RED,RED,3,0.8185,1,97.73
1777994003.9972,31.26,TRACKING,0.00,9.99,RED,RED,3,0.8152,1,97.73
1777994004.0422,25.49,TRACKING,0.00,9.43,RED,RED,3,0.8389,1,97.73
1777994004.0739,19.43,TRACKING,0.00,6.82,RED,RED,3,0.8356,1,97.73
1777994004.1033,18.74,TRACKING,0.00,4.71,RED,RED,3,0.8429,1,97.73
1777994004.1614,22.15,TRACKING,0.00,9.19,RED,RED,3,0.8198,1,97.74
1777994004.2001,14.54,TRACKING,0.00,4.92,RED,RED,3,0.8422,1,97.74
1777994004.2705,30.37,TRACKING,0.00,7.87,RED,RED,3,0.8304,1,97.74
1777994004.2967,12.79,TRACKING,0.00,3.65,RED,RED,3,0.8356,1,97.74
1777994004.3702,27.42,TRACKING,0.00,10.70,RED,RED,3,0.8198,1,97.74
1777994004.4004,16.37,TRACKING,0.00,5.79,RED,RED,2,0.8442,1,97.75
1777994004.4597,19.60,TRACKING,0.00,4.60,RED,RED,3,0.8198,1,97.75
1777994004.5363,35.92,TRACKING,0.00,17.37,RED,RED,4,0.5230,1,97.75
1777994004.5932,33.87,TRACKING,0.00,11.96,RED,RED,3,0.8869,1,97.75
1777994004.6315,21.09,TRACKING,0.00,7.93,RED,RED,3,0.8396,1,97.75
1777994004.6551,17.91,TRACKING,0.00,4.65,RED,RED,3,0.7627,1,97.76
1777994004.7197,23.87,TRACKING,0.00,6.91,RED,RED,3,0.8673,1,97.76
1777994004.7781,29.62,TRACKING,0.00,9.49,RED,RED,3,0.8271,1,97.76
1777994004.8365,33.52,TRACKING,0.00,20.49,RED,RED,3,0.8172,1,97.76
1777994004.8809,22.78,TRACKING,0.00,9.42,RED,RED,3,0.8403,1,97.76
1777994004.9247,18.07,TRACKING,0.00,6.02,RED,RED,2,0.8257,1,97.77
1777994004.9478,13.24,TRACKING,0.00,3.94,RED,RED,3,0.8884,1,97.77
1777994005.0062,17.07,TRACKING,0.00,6.12,RED,RED,4,0.8185,1,97.77
1777994005.0709,27.67,TRACKING,0.00,6.28,RED,RED,3,0.8185,1,97.77
1777994005.1215,34.08,TRACKING,0.00,11.75,RED,RED,3,0.8673,1,97.77
1777994005.1687,29.86,TRACKING,0.00,7.17,RED,RED,3,0.8271,1,97.78
1777994005.2219,35.35,TRACKING,0.00,11.24,RED,RED,4,0.8185,1,97.78
1777994005.2699,21.47,TRACKING,0.00,10.85,RED,RED,3,0.8152,1,97.78
1777994005.3200,20.41,TRACKING,0.00,6.95,RED,RED,3,0.8436,1,97.78
1777994005.3677,29.90,TRACKING,0.00,8.54,RED,RED,3,0.8198,1,97.78
1777994005.4010,15.16,TRACKING,0.00,6.39,RED,RED,3,0.8403,1,97.79
1777994005.4762,30.87,TRACKING,0.00,13.01,RED,RED,3,0.8350,1,97.79
1777994005.5244,22.84,TRACKING,0.00,10.21,RED,RED,4,0.8172,1,97.79
1777994005.5593,21.34,TRACKING,0.00,6.70,RED,RED,3,0.8687,1,97.79
1777994005.6301,38.18,TRACKING,0.00,15.13,RED,RED,3,0.7692,1,97.79
1777994005.6689,27.83,TRACKING,0.00,5.54,RED,RED,3,0.8409,1,97.80
1777994005.7105,16.12,TRACKING,0.00,5.36,RED,RED,3,0.8271,1,97.80
1777994005.7826,31.98,TRACKING,0.00,14.48,RED,RED,3,0.8508,1,97.80
1777994005.8156,18.40,TRACKING,0.00,4.55,RED,RED,3,0.8277,1,97.80
1777994005.8688,28.86,TRACKING,0.00,5.68,RED,RED,3,0.8449,1,97.80
1777994005.9131,17.13,TRACKING,0.00,6.37,RED,RED,3,0.8224,1,97.81
1777994005.9673,32.16,TRACKING,0.00,11.72,RED,RED,3,0.8475,1,97.81
1777994006.0311,35.50,TRACKING,0.00,20.95,RED,RED,3,0.8396,1,97.81
1777994006.0780,29.88,TRACKING,0.00,6.77,RED,RED,4,0.8370,1,97.81
1777994006.1310,37.47,TRACKING,0.00,12.20,RED,RED,3,0.8244,1,97.81
1777994006.1796,38.33,TRACKING,0.00,12.91,RED,RED,3,0.8389,1,97.81
1777994006.2138,24.65,TRACKING,0.00,7.08,RED,RED,3,0.8350,1,97.82
1777994006.2502,15.24,TRACKING,0.00,5.05,RED,RED,3,0.8957,1,97.82
1777994006.3270,31.98,TRACKING,0.00,8.27,RED,RED,4,0.8356,1,97.82
1777994006.3538,16.43,TRACKING,0.00,4.54,RED,RED,3,0.8495,1,97.82
1777994006.4032,16.99,TRACKING,0.00,4.49,RED,RED,3,0.8521,1,97.82
1777994006.4812,30.53,TRACKING,0.00,12.63,RED,RED,3,0.8482,1,97.83
1777994006.5249,38.71,TRACKING,0.00,14.59,RED,RED,2,0.8389,1,97.83
1777994006.5553,17.08,TRACKING,0.00,4.13,RED,RED,2,0.8508,1,97.83
1777994006.5973,12.08,TRACKING,0.00,4.25,RED,RED,3,0.8370,1,97.83
1777994006.6816,40.94,TRACKING,0.00,19.18,RED,RED,3,0.8607,1,97.83
1777994006.7143,19.48,TRACKING,0.00,8.35,RED,RED,3,0.8257,1,97.84
1777994006.7627,22.18,TRACKING,0.00,9.85,RED,RED,3,0.8515,1,97.84
1777994006.8092,19.03,TRACKING,0.00,4.60,RED,RED,2,0.8330,1,97.84
1777994006.8686,31.15,TRACKING,0.00,8.49,RED,RED,3,0.8224,1,97.84
1777994006.8994,15.81,TRACKING,0.00,6.80,RED,RED,3,0.8363,1,97.84
1777994006.9631,24.43,TRACKING,0.00,7.50,RED,RED,3,0.8449,1,97.84
1777994007.0034,18.13,TRACKING,0.00,6.00,RED,RED,3,0.8429,1,97.85
1777994007.0911,37.43,TRACKING,0.00,9.57,RED,RED,3,0.8244,1,97.85
1777994007.1268,25.84,TRACKING,0.00,11.67,RED,RED,3,0.8403,1,97.85
1777994007.1831,41.73,TRACKING,0.00,9.21,RED,RED,3,0.8350,1,97.85
1777994007.2218,22.92,TRACKING,0.00,11.54,RED,RED,3,0.8528,1,97.85
1777994007.2835,43.29,TRACKING,0.00,9.35,RED,RED,2,0.8429,1,97.86
1777994007.3307,37.10,TRACKING,0.00,13.98,RED,RED,3,0.8554,1,97.86
1777994007.3836,34.67,TRACKING,0.00,12.62,RED,RED,2,0.8429,1,97.86
1777994007.4182,22.75,TRACKING,0.00,9.06,RED,RED,3,0.8554,1,97.86
1777994007.4855,36.61,TRACKING,0.00,14.99,RED,RED,2,0.8429,1,97.86
1777994007.5337,31.91,TRACKING,0.00,9.32,RED,RED,3,0.8554,1,97.87
1777994007.5792,29.89,TRACKING,0.00,8.16,RED,RED,2,0.8429,1,97.87
1777994007.6592,43.25,TRACKING,0.00,9.48,RED,RED,3,0.8502,1,97.87
1777994007.7338,35.61,TRACKING,0.00,11.34,RED,RED,3,0.8370,1,97.87
1777994007.7890,27.57,TRACKING,0.00,12.18,RED,RED,3,0.8436,1,97.87
1777994007.8578,39.87,TRACKING,0.00,11.85,RED,RED,3,0.8363,1,97.87
1777994007.9136,27.20,TRACKING,0.00,13.14,RED,RED,3,0.8687,1,97.88
1777994007.9792,37.42,TRACKING,0.00,15.72,RED,RED,2,0.8396,1,97.88
1777994008.1030,65.66,TRACKING,0.00,35.41,RED,RED,3,0.8317,1,97.88
1777994008.1795,30.02,TRACKING,0.00,11.60,RED,RED,3,0.8356,1,97.88
1777994008.2453,31.86,TRACKING,0.00,8.57,RED,RED,3,0.7677,1,97.88
1777994008.3099,46.16,TRACKING,0.00,16.45,RED,RED,3,0.8449,1,97.88
1777994008.3864,47.89,TRACKING,0.00,13.72,RED,RED,2,0.8376,1,97.89
1777994008.4847,53.20,TRACKING,0.00,14.32,RED,RED,3,0.8449,1,97.89
1777994008.5446,37.43,TRACKING,0.00,13.28,RED,RED,2,0.8389,1,97.89
1777994008.6377,39.57,TRACKING,0.00,20.85,RED,RED,3,0.8462,1,97.89
1777994008.6746,25.07,TRACKING,0.00,7.23,RED,RED,2,0.8389,1,97.89
1777994008.7039,15.20,TRACKING,0.00,4.91,RED,RED,3,0.8244,1,97.90
1777994008.7565,17.35,TRACKING,0.00,6.43,RED,RED,3,0.8422,1,97.90
1777994008.8018,14.91,TRACKING,0.00,4.74,RED,RED,2,0.8343,1,97.90
